0,1,0.00951347543034428
0,2,0.009262002816986938
0,3,0.009024650133767608
0,4,0.008795787996673193
0,5,0.00858474641452349
0,6,0.008384369074364116
0,7,0.008182335084225391
0,8,0.008001364713989873
0,9,0.00783054307227825
0,10,0.0076646427032488985
0,11,0.007499873511505882
0,12,0.007359418730060366
0,13,0.007218130555814462
0,14,0.007093266992587144
0,15,0.006966690861542294
0,16,0.006839924556013109
0,17,0.006729028314512508
0,18,0.006627698460043495
0,19,0.006525206934139909
0,20,0.006432672377923756
0,21,0.006345488677983246
0,22,0.006263315910240317
0,23,0.0062037039982616796
0,24,0.006129178414374562
0,25,0.00605462873624205
0,26,0.0059781978434603564
0,27,0.005916853970670721
0,28,0.0058580655173207105
0,29,0.005804190496621431
0,30,0.005747043815427465
0,31,0.005677716777185633
0,32,0.0056423281392288405
0,33,0.005595931034560936
0,34,0.005539053428484812
0,35,0.005494560753328908
0,36,0.005437992008161112
0,37,0.005400007613640817
0,38,0.005359820899272313
0,39,0.005322722757054492
0,40,0.0052940000294530755
0,41,0.005257863690467166
0,42,0.0052301601469852445
0,43,0.005192233815773852
0,44,0.005163586438988097
0,45,0.0051440000301811875
0,46,0.005121122581277015
0,47,0.005100174306701072
0,48,0.005072110191054834
0,49,0.005042549420948657
0,50,0.005018839749758601
0,51,0.004996048551213057
0,52,0.004980804931413834
0,53,0.004962713446036472
0,54,0.004947827645345301
0,55,0.004919194901410677
0,56,0.0049101172671613975
0,57,0.004898631217444164
0,58,0.004881487610898112
0,59,0.004874362540919854
0,60,0.004868328130333093
0,61,0.004860719820432863
0,62,0.004847299803062725
0,63,0.00483410629887075
0,64,0.004827820826311879
0,65,0.0048165058520064806
0,66,0.0048131945728864065
0,67,0.004801395256584667
0,68,0.004792156729687026
0,69,0.004786584860168409
0,70,0.0047851179208254005
0,71,0.0047803508897291845
0,72,0.004784757356646966
0,73,0.004781961549889106
0,74,0.004788871854005918
0,75,0.004764685687346564
0,76,0.004757229077901418
0,77,0.004760482494758989
0,78,0.004748026994561236
0,79,0.004734657160355891
0,80,0.00472045943038594
0,81,0.0047136718658554524
0,82,0.004706604422591426
0,83,0.004704711878083785
0,84,0.004693105260493717
0,85,0.004689545192183148
0,86,0.0046863414303882625
0,87,0.004678745927509197
0,88,0.004664164186899329
0,89,0.004671599754395699
0,90,0.004677129631919358
0,91,0.004678276764734803
0,92,0.004680031828125304
0,93,0.0046781156148166
0,94,0.0046780422937883195
0,95,0.00467108043763054
0,96,0.004663597646992463
0,97,0.004682561023741505
0,98,0.004679984739964931
0,99,0.004672357674262052
0,100,0.004664841452796286
1,1,0.009550658573385098
1,2,0.009290225254937015
1,3,0.009042756047281398
1,4,0.008807788496567538
1,5,0.008584504576947642
1,6,0.008372388277916186
1,7,0.008170828854528793
1,8,0.007979577142409383
1,9,0.007797906523675349
1,10,0.007625322672980897
1,11,0.007461576736792744
1,12,0.0073061192484514806
1,13,0.007158642462772399
1,14,0.0070186745251436125
1,15,0.00688566006357915
1,16,0.00675967218776604
1,17,0.006640277666025317
1,18,0.00652687967546606
1,19,0.006419352719924442
1,20,0.0063175001442251945
1,21,0.006220867401021905
1,22,0.0061291085124675305
1,23,0.006042251346302284
1,24,0.005959886303879587
1,25,0.005881859051386865
1,26,0.0058079271795744795
1,27,0.005737828520665373
1,28,0.005671151559854236
1,29,0.005608178619332756
1,30,0.005548296579675786
1,31,0.00549179122504945
1,32,0.005438168124923284
1,33,0.005387288234438807
1,34,0.005339024590539489
1,35,0.0052934291736066496
1,36,0.0052501052529652535
1,37,0.005209070623479836
1,38,0.005170109445401922
1,39,0.005133254304301065
1,40,0.005098319004724385
1,41,0.005065166953976704
1,42,0.005033762867516646
1,43,0.00500392762595745
1,44,0.0049756302285083945
1,45,0.004948796341747056
1,46,0.004923338916498452
1,47,0.0048992189543455395
1,48,0.004876284916704319
1,49,0.004854501398333216
1,50,0.004833829014873287
1,51,0.004814222233576342
1,52,0.0047955876488140845
1,53,0.004777796027927446
1,54,0.004760904079196093
1,55,0.004744846119993345
1,56,0.004729592760202013
1,57,0.004714923935565027
1,58,0.004701016248046248
1,59,0.004687717967918875
1,60,0.004675121814813104
1,61,0.004663121200603743
1,62,0.0046516491023418476
1,63,0.0046407109370528435
1,64,0.004630396537815129
1,65,0.0046204819689770514
1,66,0.004610907473284006
1,67,0.004601846818200749
1,68,0.0045931615395271375
1,69,0.004584876454181925
1,70,0.004576962504013205
1,71,0.0045693943734750365
1,72,0.004562160289791682
1,73,0.00455526589785483
1,74,0.00454869588715958
1,75,0.004542341142612283
1,76,0.0045362909608894384
1,77,0.0045304705402380895
1,78,0.004524912694311576
1,79,0.004519448616133004
1,80,0.004514242867201272
1,81,0.004509297180679765
1,82,0.0045044499059494385
1,83,0.004499798535175276
1,84,0.004495382368032007
1,85,0.00449109113675495
1,86,0.004486888574323507
1,87,0.004482874395771178
1,88,0.00447904828684641
1,89,0.0044752907622343015
1,90,0.004471704991524697
1,91,0.004468231916238751
1,92,0.004464915517774857
1,93,0.0044617278652341495
1,94,0.004458637095529412
1,95,0.004455599517369911
1,96,0.0044526906203576
1,97,0.004449873372522575
1,98,0.004447131051015477
1,99,0.004444513419178085
1,100,0.004441996162809412
2,1,0.009539057286774922
2,2,0.00926928265138425
2,3,0.009015985698333916
2,4,0.008773903467240834
2,5,0.008545787964153739
2,6,0.00832979226233409
2,7,0.008125469703946562
2,8,0.00793082090060359
2,9,0.007744545739140225
2,10,0.007566318854088262
2,11,0.007397404697576275
2,12,0.007234687694533301
2,13,0.007081430450628264
2,14,0.006937495665856076
2,15,0.0067978795196639245
2,16,0.006669403920633916
2,17,0.006542939103156724
2,18,0.006424671584544254
2,19,0.0063153136278109225
2,20,0.006213343065885097
2,21,0.006112701519508439
2,22,0.006017566371200112
2,23,0.005927655985435168
2,24,0.005841122499513136
2,25,0.005759565033204989
2,26,0.00568157819092041
2,27,0.0056077554605073595
2,28,0.005537418278280982
2,29,0.005470718188891801
2,30,0.005410263664963734
2,31,0.005356596404167039
2,32,0.005296732040266045
2,33,0.005240777596394137
2,34,0.005189270174265352
2,35,0.005141333000178213
2,36,0.005096101578123176
2,37,0.005053477622662095
2,38,0.005010968400818566
2,39,0.004970943320133442
2,40,0.004933502111659359
2,41,0.0048977428222874595
2,42,0.004863121404615106
2,43,0.0048312418833148215
2,44,0.004803229210290628
2,45,0.004773005637844842
2,46,0.004739378645228183
2,47,0.004712760621788096
2,48,0.004690834160355391
2,49,0.004665939690596986
2,50,0.004645129418923952
2,51,0.004624172105826449
2,52,0.004603725908773095
2,53,0.004585173394273489
2,54,0.004569607127787985
2,55,0.0045521236387507736
2,56,0.004535451856580146
2,57,0.004521433739045291
2,58,0.004503427211158068
2,59,0.004489710987185334
2,60,0.004476239986135577
2,61,0.004463262867786056
2,62,0.0044515124269608325
2,63,0.004440126094846918
2,64,0.0044249355964824265
2,65,0.00441413323360733
2,66,0.004403931327699764
2,67,0.004395752884657815
2,68,0.004387638457056105
2,69,0.00437333424715907
2,70,0.0043693587117305
2,71,0.004356958805633336
2,72,0.004347917169823867
2,73,0.004341447183338056
2,74,0.004334295119690938
2,75,0.004328107423212236
2,76,0.004322227662864
2,77,0.004314545229676737
2,78,0.004305321508850572
2,79,0.004300972744852375
2,80,0.004293653188782745
2,81,0.004289731594018268
2,82,0.004281567143912424
2,83,0.0042761126740950015
2,84,0.004272838553058641
2,85,0.004268878971155548
2,86,0.004264145716038052
2,87,0.004260078110658614
2,88,0.00425683221022533
2,89,0.004252908445274816
2,90,0.004248263959966306
