0,1,1,0.006617122485838666,0.0
0,1,2,0.0052939928690988285,0.0
0,1,3,0.004750688674718479,0.0
0,1,4,0.004515538694395836,0.0
0,1,5,0.004400654829731225,0.0
0,1,6,0.0043515341588434685,0.0
0,1,7,0.004322715404402891,0.0
0,1,8,0.004312373306359677,0.0
0,1,9,0.004305838961943158,0.0
0,1,10,0.004300322911554134,0.0
0,1,11,0.004305760883395076,0.0
0,1,12,0.004309720950742441,0.0
0,1,13,0.004311256071620923,0.0
0,1,14,0.004312122896172719,0.0
0,1,15,0.004316514723478751,0.0
0,1,16,0.004319474965047439,0.0
0,1,17,0.004324614660195313,0.0
0,1,18,0.004323482481736589,0.0
0,1,19,0.004325160331638653,0.0
0,1,20,0.004330538708928474,0.0
1,1,1,0.006508117931634865,20233.151152615283
1,1,2,0.005325122753506064,21125.06360330046
1,1,3,0.0049085671542633885,21750.887942100453
1,1,4,0.00477765602481774,22038.218099762948
1,1,5,0.004754985864759643,22394.84922779185
1,1,6,0.004775408959087481,22580.24639207075
1,1,7,0.004809230720732742,22704.82082184102
1,1,8,0.004851297274964031,22821.452346707512
1,1,9,0.004899146369594374,22953.325032357065
1,1,10,0.004947876222329804,23060.242013487525
1,1,11,0.004995198295560385,23108.6883445399
1,1,12,0.0050473028754867534,23058.10473845637
1,1,13,0.005100358540297473,23180.179525126427
1,1,14,0.005161150011894187,23253.829768484225
1,1,15,0.005221968447742036,23254.770765155452
1,1,16,0.005284179309974938,23245.11385450178
1,1,17,0.005355742174854405,23266.544241932435
1,1,18,0.0054287454442079885,23271.62647126354
1,1,19,0.00550367803196177,23218.159348569832
1,1,20,0.005580289034602818,23226.901113969383
1,2,1,0.006903343335634638,20292.69606278466
1,2,2,0.005705659219236051,21098.9041229876
1,2,3,0.005267889595768938,21482.622215833446
1,2,4,0.005105949098672806,21779.88625260431
1,2,5,0.005047664469870137,21989.770872099878
1,2,6,0.005017816878351847,21965.738773480363
1,2,7,0.005006683338469939,22038.872358344943
1,2,8,0.00500662932149221,22031.973216070855
1,2,9,0.0050117323325745864,22138.82024119419
1,2,10,0.005017265107956906,22168.962541557063
1,2,11,0.005022462984833158,22157.164619434763
1,2,12,0.00503148876864719,22241.523090464663
1,2,13,0.005047064219699811,22315.54262955089
1,2,14,0.005065623004871004,22353.421896302265
1,2,15,0.005080803896581832,22291.29668911421
1,2,16,0.005100541884249832,22291.78309488606
1,2,17,0.005125617560980681,22351.724366894254
1,2,18,0.005147170576192825,22378.737383844178
1,2,19,0.005175018202495396,22384.683698937395
1,2,20,0.00519856810368888,22466.63647542479
1,3,1,0.006777408398013875,20144.052193390395
1,3,2,0.005579202356601205,20812.13694754674
1,3,3,0.00515667130546074,21478.547261255793
1,3,4,0.005005423036645315,21890.67891382083
1,3,5,0.004944585196523976,22075.423750466663
1,3,6,0.004919426175030303,22209.150072491208
1,3,7,0.004902306834957371,22464.98469367543
1,3,8,0.0048928210809630855,22520.834552677952
1,3,9,0.004882213511636711,22680.071640578768
1,3,10,0.004869520265067815,22611.44989480878
1,3,11,0.0048585736107869945,22715.4915134534
1,3,12,0.0048493109418206596,22827.84950132152
1,3,13,0.004837727619928111,22905.328795436235
1,3,14,0.004831719470214755,23077.543528202874
1,3,15,0.004828550724050577,23198.847329757788
1,3,16,0.004816744017851631,23184.92851415985
1,3,17,0.004813437691926469,23260.479753085838
1,3,18,0.00480811913133305,23219.019358421174
1,3,19,0.004803476666344532,23351.70017674165
1,3,20,0.004804453877849636,23387.756628749376
1,4,1,0.006815794533083475,20022.83861524162
1,4,2,0.005693096318457992,20930.67094104173
1,4,3,0.005326487319188645,21342.47949400197
1,4,4,0.005234325548689364,21682.296172317154
1,4,5,0.005254356562415575,21968.382205282716
1,4,6,0.0053257291487654995,22097.750959658828
1,4,7,0.0053944779659174415,22275.884444986576
1,4,8,0.005684438717014034,22429.744661764795
1,4,9,0.006383252931475315,22528.389100159984
1,4,10,0.008903541646586044,22562.124803938998
1,4,11,0.014065259282322733,22687.446876435974
1,4,12,0.018840742856577438,22979.708412827815
1,4,13,0.0393129050627236,28374.71127640551
1,4,14,0.04101246829065537,74829.62600321829
1,4,15,0.05769030167573824,133474.65464293788
1,4,16,0.08959872729400202,274570.2707683542
1,4,17,0.10802068886178053,937634.1572154168
1,4,18,0.12878392710873546,3.117708762475788e6
1,4,19,0.14836352505985884,8.152100032651768e6
1,4,20,0.1870402669552451,1.3619100731274651e7
1,5,1,0.006877022962728893,20245.230784287032
1,5,2,0.005624528990114626,21044.16464260477
1,5,3,0.005164858829637991,21355.944229405075
1,5,4,0.00499675512905643,21712.503809198704
1,5,5,0.004935649361471078,21931.760203822807
1,5,6,0.004915855181648525,22082.14725330787
1,5,7,0.004909839546996527,22246.085300720984
1,5,8,0.004911631262856798,22405.87335946133
1,5,9,0.004915564026942436,22457.656556016474
1,5,10,0.00492519208455972,22538.466947967827
1,5,11,0.004946015327716367,22668.044289617006
1,5,12,0.004961583452016644,22677.926542277004
1,5,13,0.004983248501695647,22613.90886917378
1,5,14,0.0050080676362275756,22631.274690310394
1,5,15,0.005040375099724826,22666.750331649437
1,5,16,0.0050725451203548644,22640.50690359279
1,5,17,0.005101596390538987,22651.701958716385
1,5,18,0.005127302269038586,22650.723743820276
1,5,19,0.005167376807570334,22675.153088306102
1,5,20,0.005195650596079761,22624.203449564775
1,6,1,0.006623957849186349,20195.323340226387
1,6,2,0.005408012148084841,20951.88723724546
1,6,3,0.004986243393645852,21447.92909103808
1,6,4,0.004852821703302225,21649.08744867157
1,6,5,0.0048264959104552824,21963.14956831248
1,6,6,0.0048338715360113065,22159.826404155094
1,6,7,0.004832439950274934,22416.313136425295
1,6,8,0.004840144894858588,22498.04161249057
1,6,9,0.004847063130871524,22582.283320659484
1,6,10,0.004848636131352873,22797.815129153092
1,6,11,0.004868340697324459,22908.310955506506
1,6,12,0.005049921148465932,23084.166201412852
1,6,13,0.0050046003297743126,23137.856452214866
1,6,14,0.005079915464926094,23340.854808885168
1,6,15,0.004926812428401932,23415.41974818532
1,6,16,0.006127436641193322,23409.4213417725
1,6,17,0.025268327981373184,24202.368175532483
1,6,18,0.027026889267268105,23659.3686451122
1,6,19,0.021806920910230735,130339.36850820358
1,6,20,0.019693248443019274,308650.7786302831
1,7,1,0.006736500876733441,19965.097104169523
1,7,2,0.005432670914468056,20855.286425866554
1,7,3,0.004950282339908418,21405.97439354941
1,7,4,0.004804759583816739,21919.064203587248
1,7,5,0.004786033855369743,22185.85654744872
1,7,6,0.0048172693336354135,22357.072853073434
1,7,7,0.004879070733713024,22463.181193125325
1,7,8,0.005027530544316126,22529.59113318306
1,7,9,0.005011375041458452,22680.17088444603
1,7,10,0.005503080270095817,22760.124201897204
1,7,11,0.01460122987578588,22660.28352116196
1,7,12,0.010894536939272687,22809.720456703053
1,7,13,0.02971043985919906,25978.037042744858
1,7,14,0.02339821650708992,33612.53337475175
1,7,15,0.04219885952795524,22988.26215239091
1,7,16,0.07536092878285237,462211.0380681666
1,7,17,0.04015061023708287,137237.08592283202
1,7,18,0.07106759138330905,4.599669801475259e6
1,7,19,0.05639596480692744,60596.59026940262
1,7,20,0.043385162221652125,72222.47439218272
1,8,1,0.006829747853027879,20096.877396050055
1,8,2,0.005560738297509575,20828.297589931342
1,8,3,0.0050691634119201835,21304.814012775314
1,8,4,0.004917435988345014,21729.952476898587
1,8,5,0.00484929773151172,21932.403766953747
1,8,6,0.004846469723106246,22051.539489585717
1,8,7,0.0048855891167442645,22316.29201216461
1,8,8,0.009948683720741947,22391.20738425954
1,8,9,0.006179983707662603,28973.810561540013
1,8,10,0.012479728918954833,22529.423099571228
1,8,11,0.021692514698294224,189278.42612679309
1,8,12,0.01005383281537135,38326.708676767055
1,8,13,0.00886275791596857,183453.756314767
1,8,14,0.020679358048548032,71823.1010136067
1,8,15,0.07913654484312967,800542.2383283202
1,8,16,0.058090532462312064,1.4650631037951294e7
1,8,17,0.2000113730728411,1.7822903021404196e7
1,8,18,0.5257346142188213,5.08521491836126e7
1,8,19,0.8108613648233193,4.934983157321878e7
1,8,20,2.881861502873434,1.3778527306177206e10
1,9,1,0.006714038710349657,20174.501615246514
1,9,2,0.0055483128901951655,20770.073419238557
1,9,3,0.005116457925403616,21264.50565062808
1,9,4,0.004955229223324155,21628.78764630815
1,9,5,0.004908767192592035,21859.941128970677
1,9,6,0.004898103709843622,22008.831735305015
1,9,7,0.004902922560051048,22005.57347614865
1,9,8,0.004927859339955792,22143.78210757964
1,9,9,0.004943005173327765,22214.16518828205
1,9,10,0.005378292284993956,22217.871963099555
1,9,11,0.005288096098126872,22268.413974728628
1,9,12,0.005838027177067583,22329.8041170571
1,9,13,0.005918941778301462,22486.38615563152
1,9,14,0.009551215157042136,24342.787624878954
1,9,15,0.021019881398800906,22567.825111489867
1,9,16,0.011955144052790244,24872.36432711424
1,9,17,0.6406768141425744,370770.27280310413
1,9,18,8.883820743179902,6.109859494622043e10
1,9,19,12.188993677962735,1.5484370550959216e14
1,9,20,19.47936551913755,2.417473648250396e14
1,10,1,0.006881591021091882,20107.44438451772
1,10,2,0.0055977688340380916,20630.013671525034
1,10,3,0.005121647493574253,21070.348271870218
1,10,4,0.004960732116548299,21512.459563606655
1,10,5,0.004898309992426813,21753.264080975572
1,10,6,0.004896203667087447,21972.316027105
1,10,7,0.0050628408708008246,21980.038119347948
1,10,8,0.005145812603210053,22066.598703722142
1,10,9,0.005393115637052665,22199.868163616236
1,10,10,0.0061681333199068945,22469.35172915212
1,10,11,0.015981169144107115,22723.13820984213
1,10,12,0.048082648549138976,25625.842617962706
1,10,13,0.24958667964951411,120164.86585618959
1,10,14,1.3286909709190553,2.8202477889563356e7
1,10,15,1.242487376769324,9.117185961275029e11
1,10,16,2.4362533760981355,5.8752295892328606e10
1,10,17,13.677126932611046,2.8498271057546756e14
1,10,18,36.06885083643536,8.609361763154645e15
1,10,19,86.62746864979572,4.827606624702808e16
1,10,20,1861.590270903422,1.0560810854070723e20
cx, cy, nu = 1.0, 1.0, 0.01
dt = 0.05
T = 1.0
