2,26,0.014720302
2,27,0.014535232
2,28,0.014429965
2,29,0.090901032
2,30,0.084482359
2,31,0.063017926
2,32,0.045938307
2,33,0.013907244
2,34,0.013788856
2,35,0.013762031
2,36,0.013591844
2,37,0.01352854
2,38,0.013449104
2,39,0.01331202
2,40,0.013256941
2,41,0.013184857
2,42,0.013173979
2,43,0.013036139
2,44,0.012939322
2,45,0.012891432
2,46,0.012791666
2,47,0.012698607
2,48,0.012655146
2,49,0.012577053
2,50,0.01246581
2,51,0.012419902
2,52,0.012329505
2,53,0.012326355
2,54,0.012236498
2,55,0.012187862
2,56,0.01211882
2,57,0.014760466
2,58,0.032273997
2,59,0.017267546
2,60,0.0242175
2,61,0.032083509
2,62,0.030278976
2,63,0.028596036
2,64,0.03207726
2,65,0.026173213
2,66,0.039078888
2,67,0.028288186
2,68,0.026392862
2,69,0.035858
2,70,0.032662358
2,71,0.023497258
2,72,0.017574553
2,73,0.024749042
2,74,0.03632649
2,75,0.046526042
2,76,0.014640291
2,77,0.012437312
2,78,0.048488832
2,79,0.027222985
2,80,0.042982001
2,81,0.043165979
2,82,0.036931084
2,83,0.023003652
2,84,0.027207932
2,85,0.025756705
2,86,0.024763125
2,87,0.02931534
2,88,0.023411445
2,89,0.014960032
2,90,0.012641007
2,91,0.029190833
2,92,0.017163358
2,93,0.025476521
2,94,0.029117893
2,95,0.025122828
2,96,0.030706736
2,97,0.021206487
2,98,0.024169332
2,99,0.018934916
2,100,0.025864119
3,1,530.4907313
3,2,0.249653955
3,3,0.0336901
3,4,0.051410817
3,5,0.024410802
3,6,0.020326667
3,7,0.019179167
3,8,0.016997771
3,9,0.052372497
3,10,0.026664031
3,11,0.028194734
3,12,0.051929459
3,13,0.050823751
3,14,0.040957446
3,15,0.017713689
3,16,0.034898586
3,17,0.02513354
3,18,0.02859789
3,19,0.025226725
3,20,0.020910576
3,21,0.055196347
3,22,0.02100296
3,23,0.038100371
3,24,0.053222902
3,25,0.021486518
3,26,0.020949217
3,27,0.02665824
3,28,0.020015644
3,29,0.020871609
3,30,0.021859204
3,31,0.025365522
3,32,0.025808232
3,33,0.018909746
3,34,0.022400308
3,35,0.016917165
3,36,0.041375503
3,37,0.042918568
3,38,0.031709531
3,39,0.065493749
3,40,0.026271464
3,41,0.029161879
3,42,0.019835075
3,43,0.016219276
3,44,0.024392133
3,45,0.028563326
3,46,0.032286789
3,47,0.037646671
3,48,0.035213542
3,49,0.020273265
3,50,0.020046402
3,51,0.025892528
3,52,0.026093219
3,53,0.018286281
3,54,0.132258779
3,55,0.025774269
3,56,0.03035713
3,57,0.031921654
3,58,0.699784366
3,59,0.596955493
3,60,0.090253907
3,61,0.083358398
3,62,0.034888031
3,63,0.042713591
3,64,0.080569892
3,65,0.069762225
3,66,0.046374321
3,67,0.020943241
3,68,0.020442934
3,69,0.02161383
3,70,0.03152277
3,71,0.07124666
3,72,0.032728872
3,73,0.329370366
3,74,0.105619824
3,75,0.324741716
3,76,0.756915475
3,77,0.209962018
3,78,0.451889658
3,79,0.110432391
3,80,0.195043108
3,81,0.238209583
3,82,0.208312631
3,83,0.129414694
3,84,0.101010181
3,85,0.865002589
3,86,0.031138885
3,87,0.382129188
3,88,0.326403012
3,89,3.331928585
3,90,0.137684137
3,91,0.80385346
3,92,0.895296456
3,93,0.506950716
3,94,0.79073568
3,95,0.586356213
3,96,0.772746784
3,97,0.856723628
3,98,1.041827529
3,99,0.433883952
3,100,1.632537543
4,1,0.02041978
4,2,0.028403324
4,3,0.023101268
4,4,0.026167495
4,5,0.027213907
4,6,0.026190887
4,7,0.019923833
4,8,0.023522595
4,9,0.020010956
4,10,0.019378439
4,11,0.021888259
4,12,0.022460094
4,13,0.017748502
4,14,0.020594213
4,15,0.018574106
4,16,0.01973473
4,17,0.017566528
4,18,0.01658373
4,19,0.016204848
4,20,0.017639558
4,21,0.018717627
4,22,0.016044919
4,23,0.015426552
4,24,0.015002488
4,25,0.018527022
4,26,0.017886066
4,27,0.015474062
4,28,0.014696041
4,29,0.017545904
4,30,0.015196627
4,31,0.015531094
4,32,0.014909094
4,33,0.015150629
4,34,0.013337442
4,35,0.01403872
4,36,0.014527593
4,37,0.014583987
4,38,0.015059981
4,39,0.014839624
4,40,0.014158215
4,41,0.013064233
4,42,0.012159336
4,43,0.014280047
4,44,0.01381199
4,45,0.01472709
4,46,0.013960411
4,47,0.013595729
4,48,0.013295478
4,49,0.013271219
4,50,0.013308469
4,51,0.013698431
4,52,0.013798882
4,53,0.012637686
4,54,0.012559357
4,55,0.013773343
4,56,0.012604998
4,57,0.012192559
4,58,0.012607864
4,59,0.012910208
4,60,0.012249991
4,61,0.01186941
4,62,0.011162707
4,63,0.011295319
4,64,0.012009808
4,65,0.012865412
4,66,0.011892266
4,67,0.012510318
4,68,0.011607288
4,69,0.011649496
4,70,0.01176574
4,71,0.011413676
4,72,0.01100102
4,73,0.011340387
4,74,0.011309972
4,75,0.011176937
4,76,0.010731728
4,77,0.010733534
4,78,0.011655504
4,79,0.011628988
4,80,0.012101375
4,81,0.010431689
4,82,0.010909852
4,83,0.011250658
4,84,0.010128497
4,85,0.010182235
4,86,0.010871624
4,87,0.012064715
4,88,0.01177109
4,89,0.011146399
4,90,0.012102456
4,91,0.010669624
4,92,0.010357598
4,93,0.009529204
4,94,0.010288141
4,95,0.011141112
4,96,0.011031885
4,97,0.010957134
4,98,0.010154223
4,99,0.011493749
4,100,0.009675965
5,1,0.021322124
5,2,0.018022221
5,3,0.017403819
5,4,0.018972552
5,5,0.016802544
5,6,0.017283986
5,7,0.020437061
5,8,0.017270645
5,9,0.01553071
5,10,0.015150165
5,11,0.015784446
5,12,0.015680801
5,13,0.014536506
5,14,0.014085586
5,15,0.016517115
5,16,0.016277355
5,17,0.013123987
5,18,0.01465876
5,19,0.012500726
5,20,0.013507389
5,21,0.012573508
5,22,0.012423121
5,23,0.01285664
5,24,0.011848918
5,25,0.012411185
5,26,0.012454439
5,27,0.012911726
5,28,0.013122299
5,29,0.012465901
5,30,0.012107146
5,31,0.012080728
5,32,0.011926895
5,33,0.011947101
5,34,0.012448854
5,35,0.011933511
5,36,0.011993396
5,37,0.011817556
5,38,0.011441958
5,39,0.011879228
5,40,0.011347393
5,41,0.011390642
5,42,0.011710878
5,43,0.011445447
5,44,0.011335137
5,45,0.011240235
5,46,0.010879729
5,47,0.011133096
5,48,0.011063597
5,49,0.01095709
5,50,0.010461213
5,51,0.011011954
5,52,0.010418288
5,53,0.011267802
5,54,0.010321889
5,55,0.010475345
5,56,0.011053461
5,57,0.010868258
5,58,0.010036696
5,59,0.010255242
5,60,0.009901944
5,61,0.010473164
5,62,0.010141087
5,63,0.010440815
5,64,0.010325318
5,65,0.009995991
5,66,0.010219421
5,67,0.009756842
5,68,0.009864002
5,69,0.010055177
5,70,0.009389051
5,71,0.009385014
5,72,0.009710066
5,73,0.010348932
5,74,0.009981179
5,75,0.009248463
5,76,0.010120117
5,77,0.009998764
5,78,0.009043756
5,79,0.009431807
5,80,0.009492393
5,81,0.009765065
5,82,0.008990227
5,83,0.010059494
5,84,0.009296313
5,85,0.009144152
5,86,0.009775704
5,87,0.009140799
5,88,0.009184432
5,89,0.008987107
5,90,0.008800549
5,91,0.009173665
5,92,0.008845655
5,93,0.008404678
5,94,0.008555744
5,95,0.008498097
5,96,0.00821486
5,97,0.00827927
5,98,0.007743456
5,99,0.008414135
5,100,0.009205874
6,1,0.085646839
6,2,0.038460069
6,3,0.018979756
6,4,0.022054907
6,5,0.023387853
6,6,0.022631851
6,7,0.023582921
6,8,0.018776342
6,9,0.02304268
6,10,0.017030175
6,11,0.021385458
6,12,0.019255878
6,13,0.018451308
6,14,0.017265723
6,15,0.018086535
6,16,0.018653974
6,17,0.018080258
6,18,0.017811509
6,19,0.016297694
6,20,0.017187454
6,21,0.016142118
6,22,0.015694493
6,23,0.014719523
6,24,0.014312667
6,25,0.017220454
6,26,0.014539668
6,27,0.017627742
6,28,0.016416208
6,29,0.014843444
6,30,0.017160657
6,31,0.016589576
6,32,0.015208809
6,33,0.014042849
6,34,0.016118308
6,35,0.013566516
6,36,0.015438603
6,37,0.012265032
6,38,0.01352916
6,39,0.015408208
6,40,0.012559695
6,41,0.013697585
6,42,0.01266079
6,43,0.01230678
6,44,0.012332358
6,45,0.011612001
6,46,0.012743947
6,47,0.012843642
6,48,0.011733104
6,49,0.011875703
6,50,0.011292085
6,51,0.011402099
6,52,0.012848054
6,53,0.01172571
6,54,0.01295009
6,55,0.011633241
6,56,0.012214813
6,57,0.01285182
6,58,0.011198673
6,59,0.012253679
6,60,0.012627894
6,61,0.011255165
6,62,0.011559841
6,63,0.013262038
6,64,0.010648178
6,65,0.011237424
6,66,0.01152601
6,67,0.01188967
6,68,0.010105324
6,69,0.01095316
6,70,0.01024902
6,71,0.010347815
6,72,0.010274767
6,73,0.011459573
6,74,0.010764587
6,75,0.011216342
6,76,0.010619075
6,77,0.009724268
6,78,0.010096983
6,79,0.010133444
6,80,0.010921104
6,81,0.011252778
6,82,0.009664904
6,83,0.011282301
6,84,0.010368009
6,85,0.011028878
6,86,0.008588467
6,87,0.009820739
6,88,0.00929327
6,89,0.00927716
6,90,0.010618968
6,91,0.012087743
6,92,0.010303885
6,93,0.009176844
6,94,0.010102014
6,95,0.008963142
6,96,0.009510066
6,97,0.009585137
6,98,0.009959933
6,99,0.008179478
6,100,0.009188586
7,1,0.020070674
7,2,0.023275102
7,3,0.019679537
7,4,0.019909294
7,5,0.018265369
7,6,0.01657102
7,7,0.021153197
7,8,0.01815175
7,9,0.020200926
7,10,0.017081678
7,11,0.017152788
7,12,0.017269014
7,13,0.016135376
7,14,0.017090279
7,15,0.01573548
7,16,0.015906309
7,17,0.016152658
7,18,0.015795359
7,19,0.015741674
7,20,0.015111239
7,21,0.015112908
7,22,0.015419123
7,23,0.015575988
7,24,0.014773548
7,25,0.014791521
7,26,0.014143552
7,27,0.015206231
7,28,0.014056013
7,29,0.014027431
7,30,0.014091272
7,31,0.014370418
7,32,0.014739379
7,33,0.013660513
7,34,0.013848709
7,35,0.013463445
7,36,0.013306573
7,37,0.013071379
7,38,0.012705864
7,39,0.013245655
7,40,0.01385218
7,41,0.013303
7,42,0.012780699
7,43,0.012155522
7,44,0.013333725
7,45,0.011992582
7,46,0.013403503
7,47,0.012171735
7,48,0.011751833
7,49,0.012303775
7,50,0.012231602
7,51,0.01197604
7,52,0.011500493
7,53,0.01207209
7,54,0.011655557
7,55,0.011726122
7,56,0.011667254
7,57,0.011252758
7,58,0.013370555
7,59,0.011795239
7,60,0.01104282
7,61,0.011528056
7,62,0.012726897
7,63,0.01099873
7,64,0.010649831
7,65,0.011117678
7,66,0.011350903
7,67,0.011119341
7,68,0.012190133
7,69,0.011333348
7,70,0.011317029
7,71,0.010633973
7,72,0.011374069
7,73,0.011164884
7,74,0.011304935
7,75,0.01107901
7,76,0.014537168
7,77,0.013446205
7,78,0.010230829
7,79,0.012794292
7,80,0.016204217
7,81,0.013333688
7,82,0.022734482
7,83,0.009450978
7,84,0.012461527
7,85,0.012842324
7,86,0.010700383
7,87,0.012396932
7,88,0.011098664
7,89,0.012903741
7,90,0.010106045
7,91,0.013754883
7,92,0.01204619
7,93,0.010711087
7,94,0.015772594
7,95,0.009314058
7,96,0.017641892
7,97,0.026756487
7,98,0.014184796
7,99,0.020006386
7,100,0.019745594
8,1,0.020611563
8,2,0.032497047
8,3,0.023220048
8,4,0.028201064
8,5,0.017742666
8,6,0.016659802
8,7,0.023924468
8,8,0.021753522
8,9,0.015081624
8,10,0.017210816
8,11,34.08196149
8,12,71.82520357
8,13,42.8944715
8,14,415.7082981
8,15,645.9496994
8,16,0.015769439
8,17,0.01426795
8,18,0.01937024
8,19,0.019140081
8,20,0.019174992
8,21,0.066783903
8,22,127674.6626
8,23,0.015656219
8,24,0.017623882
8,25,132009.9958
8,26,0.013429224
8,27,0.033577335
8,28,91726.84838
8,29,427764.1255
8,30,27530.87259
8,31,0.011932569
8,32,285926.5964
8,33,0.013252942
8,34,217010.2699
8,35,0.01579792
8,36,0.015154088
8,37,0.015384605
8,38,0.01509898
8,39,0.012257122
8,40,62.2615997
8,41,84.4056451
8,42,679.7037325
8,43,2.499573327
8,44,4.577020423
8,45,10.34424015
8,46,0.014687632
8,47,0.704923761
8,48,6.777535017
8,49,0.675326297
8,50,1.496239715
8,51,0.013759926
8,52,6.025918213
8,53,0.01218697
8,54,0.405908256
8,55,0.30075614
8,56,0.052960722
8,57,0.013044796
8,58,0.017902887
8,59,0.01846252
8,60,0.011566514
8,61,1.84025371
8,62,6.65638086
8,63,35.56565765
8,64,0.367946858
8,65,2.073752206
8,66,0.011436761
8,67,2.727302331
8,68,0.036798722
8,69,0.06511602
8,70,0.551399762
8,71,0.00976039
8,72,0.016127879
8,73,0.109876355
8,74,0.264273765
8,75,0.172024774
8,76,0.049204997
8,77,0.994702908
8,78,0.149583576
8,79,6.069975492
8,80,0.009609254
8,81,0.572871907
8,82,0.054872992
8,83,0.107584956
8,84,0.953337395
8,85,0.010613607
8,86,0.14229911
8,87,0.267698768
8,88,0.008956382
8,89,0.297644046
8,90,0.355566561
8,91,2.251743647
8,92,0.63069394
8,93,0.008256677
8,94,0.048314868
8,95,1.345481553
8,96,0.011411574
8,97,0.144367279
8,98,0.014008409
8,99,0.069825562
8,100,0.011091094
9,1,0.020940757
9,2,0.052620776
9,3,0.04367668
9,4,0.044242308
9,5,0.025054285
9,6,0.023909113
9,7,0.026620881
9,8,0.023117661
9,9,0.020644708
9,10,0.022802875
9,11,0.023438172
9,12,0.038943401
9,13,0.016775299
9,14,0.039539652
9,15,0.039420111
9,16,0.037562411
9,17,0.045150116
9,18,0.031866991
9,19,0.016979071
9,20,0.01624769
9,21,0.043098655
9,22,0.016325907
9,23,0.017231083
9,24,0.019649732
9,25,0.042263094
9,26,0.016082954
9,27,0.03788448
9,28,0.025318629
9,29,0.017065581
9,30,0.016839901
9,31,0.056961419
9,32,0.020672007
9,33,0.030669774
9,34,0.018370675
9,35,0.021431988
9,36,0.018044297
9,37,0.014329745
9,38,0.016539753
9,39,0.024813373
9,40,0.059210455
9,41,0.019830798
9,42,0.016629895
9,43,0.019216504
9,44,0.015745403
9,45,0.036981878
9,46,0.013429468
9,47,0.060641424
9,48,0.014707758
9,49,0.015472234
9,50,0.018156755
9,51,0.025679695
9,52,0.019884099
9,53,0.039544034
9,54,0.01841005
9,55,0.020918525
9,56,0.022735298
9,57,0.01284304
9,58,0.049625873
9,59,0.029731008
9,60,0.014313768
9,61,0.026111542
9,62,0.01345212
9,63,0.028087252
9,64,0.03203956
9,65,0.027982106
9,66,0.052091221
9,67,0.032897455
9,68,0.021994055
9,69,0.020047266
9,70,0.02120819
9,71,0.025414026
9,72,0.01330751
9,73,0.020888072
9,74,0.025985433
9,75,0.016091107
9,76,0.012961575
9,77,0.0148135
9,78,0.023127849
9,79,0.0150363
9,80,0.010848508
9,81,0.018248813
9,82,0.011627834
9,83,0.011736263
9,84,0.011294977
9,85,0.010632531
9,86,0.010078324
9,87,0.011149032
9,88,0.01115375
9,89,0.010829216
9,90,0.014213406
9,91,0.011506035
9,92,0.011618302
9,93,0.010656731
9,94,0.010656067
9,95,0.009417851
9,96,0.012371204
9,97,0.010888179
9,98,0.012310738
9,99,0.012941951
9,100,0.012460686
10,1,0.985195084
10,2,0.026073442
10,3,0.0300107
10,4,0.032110744
10,5,0.017934705
10,6,0.036155724
10,7,0.026667545
10,8,0.036654166
10,9,0.028338441
10,10,0.029857479
10,11,0.031219291
10,12,0.024485048
10,13,0.025979621
10,14,0.021827597
10,15,0.02670153
10,16,0.024018259
10,17,0.01877064
10,18,0.020543473
10,19,0.023005573
10,20,0.021995734
10,21,0.019873583
10,22,0.020865024
10,23,0.025686039
10,24,0.021689778
10,25,0.020531312
10,26,0.027581667
10,27,0.024629849
10,28,0.033476827
10,29,0.037101835
10,30,0.042752681
10,31,0.034929306
10,32,0.039958435
10,33,0.04234256
10,34,0.053844538
10,35,0.037308796
10,36,0.037693363
10,37,0.028260644
10,38,0.025422413
10,39,0.027652714
10,40,0.018165896
10,41,0.018270679
10,42,0.015891618
10,43,0.01394446
10,44,0.013768716
10,45,0.01207769
10,46,0.011902171
10,47,0.016243153
10,48,0.01179507
10,49,0.01659611
10,50,0.018734652
10,51,0.015286628
10,52,0.018919658
10,53,0.01337466
10,54,0.017703537
10,55,0.013656019
10,56,0.011650282
10,57,0.021100134
10,58,0.011400318
10,59,0.028051977
10,60,0.021729512
10,61,0.014154684
10,62,0.018122663
10,63,0.012173204
10,64,0.015032574
10,65,0.015072469
10,66,0.01614893
10,67,0.012389742
10,68,0.014020364
10,69,0.012315126
10,70,0.013780435
10,71,0.012919273
10,72,0.01346863
10,73,0.013464366
10,74,0.011287927
10,75,0.011270824
10,76,0.012521146
10,77,0.009627068
10,78,0.012504225
10,79,0.015176784
10,80,0.011524265
10,81,0.009739494
10,82,0.011722107
10,83,0.010030614
10,84,0.010611965
10,85,0.010603017
10,86,0.01025675
10,87,0.011589366
10,88,0.010861685
10,89,0.010807133
10,90,0.012654015
10,91,0.012443785
10,92,0.011904173
10,93,0.011614006
10,94,0.010749466
10,95,0.009690987
10,96,0.011836435
10,97,0.010874118
10,98,0.013777159
10,99,0.014836456
10,100,0.018341001
