0,1,1,0.008435760286942122,0.0
0,1,2,0.007314611837567182,0.0
0,1,3,0.006562340248870304,0.0
0,1,4,0.006068906718378812,0.0
0,1,5,0.0057249851652170095,0.0
0,1,6,0.005496522702100885,0.0
0,1,7,0.005338299382169307,0.0
0,1,8,0.0052363037721767395,0.0
0,1,9,0.005161444814029374,0.0
0,1,10,0.0050946327005617536,0.0
0,1,11,0.005058519448255764,0.0
0,1,12,0.005044066689167132,0.0
0,1,13,0.005058594897442441,0.0
0,1,14,0.005045233019987626,0.0
0,1,15,0.005063501205736006,0.0
0,1,16,0.0050672717695235,0.0
0,1,17,0.005071905749971305,0.0
0,1,18,0.005065834949942663,0.0
0,1,19,0.00507980479305593,0.0
0,1,20,0.005082560915613471,0.0
0,1,21,0.0050919597771972285,0.0
0,1,22,0.005090851445428458,0.0
0,1,23,0.005096870121956637,0.0
0,1,24,0.005112135184573925,0.0
0,1,25,0.005117397718288939,0.0
0,1,26,0.005128676949521473,0.0
0,1,27,0.005141215223942879,0.0
0,1,28,0.005152646918103401,0.0
0,1,29,0.005161328790262043,0.0
0,1,30,0.005164977084705023,0.0
0,1,31,0.005170975633188333,0.0
0,1,32,0.005191635949213116,0.0
0,1,33,0.005201296221811772,0.0
0,1,34,0.005208583152230816,0.0
0,1,35,0.005218262321804177,0.0
0,1,36,0.005237898696102067,0.0
0,1,37,0.005250034673335834,0.0
0,1,38,0.0052628109540833945,0.0
0,1,39,0.0052743312552668824,0.0
0,1,40,0.005285599419818322,0.0
0,1,41,0.005292333672797879,0.0
0,1,42,0.005297960621101276,0.0
0,1,43,0.0053111718069043315,0.0
0,1,44,0.005318840977477023,0.0
0,1,45,0.005322061090255711,0.0
0,1,46,0.005323929861934563,0.0
0,1,47,0.005331649567905741,0.0
0,1,48,0.005348113442186347,0.0
0,1,49,0.005358435266587136,0.0
0,1,50,0.005364354171035997,0.0
1,1,1,0.008233753797297298,19556.272944675857
1,1,2,0.007041237399688526,19918.87574540713
1,1,3,0.006208313369962165,20324.254571631467
1,1,4,0.005629522654275306,20626.25158711859
1,1,5,0.005226220017543102,20848.847599372082
1,1,6,0.004946003130434325,21062.91381151727
1,1,7,0.004749263677526343,21308.804947651366
1,1,8,0.004610355147840273,21454.44819675429
1,1,9,0.004510738075205075,21574.44884809571
1,1,10,0.004439306516116687,21722.72640312896
1,1,11,0.00438711759236611,21819.963467328715
1,1,12,0.004348377531569135,21922.333014501768
1,1,13,0.004319162325013958,22062.923559871375
1,1,14,0.004296735587061745,22098.96377406219
1,1,15,0.0042802100491681795,22211.505897954667
1,1,16,0.00426768867838812,22226.551204942032
1,1,17,0.004258199377061153,22315.824273797843
1,1,18,0.004251335220996338,22459.665618595267
1,1,19,0.004246866148188047,22569.96620909659
1,1,20,0.004243888839097898,22519.47555863421
1,1,21,0.004242344424984516,22583.760569431142
1,1,22,0.004242147880774091,22606.129356092308
1,1,23,0.0042428028864834,22741.81069594457
1,1,24,0.0042445573818118655,22823.81050534454
1,1,25,0.004246906780442887,22838.131675859193
1,1,26,0.004249542318972207,22875.98327980244
1,1,27,0.004253055116520965,22854.84258150984
1,1,28,0.0042571778016648664,22907.90496560462
1,1,29,0.004261907136413454,22950.495846793765
1,1,30,0.0042671768512975465,23012.73829321848
1,1,31,0.004273074806365062,23029.67513750324
